2025-11-16_21:45:04,18,618,24576,57,112.42,350.00
2025-11-16_21:45:05,16,618,24576,57,112.13,350.00
2025-11-16_21:45:06,0,618,24576,57,110.89,350.00
2025-11-16_21:45:07,0,618,24576,57,108.98,350.00
2025-11-16_21:45:08,22,618,24576,57,111.15,350.00
2025-11-16_21:45:09,12,618,24576,57,111.26,350.00
2025-11-16_21:45:10,12,618,24576,57,110.86,350.00
2025-11-16_21:45:11,4,618,24576,57,110.88,350.00
2025-11-16_21:45:12,21,618,24576,57,111.03,350.00
2025-11-16_21:45:13,4,618,24576,57,111.87,350.00
2025-11-16_21:45:14,0,618,24576,57,110.01,350.00
2025-11-16_21:45:15,0,618,24576,57,109.08,350.00
2025-11-16_21:45:16,0,618,24576,57,109.16,350.00
2025-11-16_21:45:17,0,618,24576,57,109.30,350.00
2025-11-16_21:45:18,0,618,24576,57,108.95,350.00
2025-11-16_21:45:19,0,618,24576,57,109.22,350.00
2025-11-16_21:45:20,0,618,24576,57,108.86,350.00
2025-11-16_21:45:21,0,618,24576,57,109.14,350.00
2025-11-16_21:45:23,0,618,24576,57,109.03,350.00
2025-11-16_21:45:24,0,618,24576,57,108.91,350.00
2025-11-16_21:45:25,0,618,24576,57,108.81,350.00
2025-11-16_21:45:26,0,618,24576,57,108.74,350.00
2025-11-16_21:45:27,0,618,24576,57,108.74,350.00
2025-11-16_21:45:28,0,618,24576,57,108.66,350.00
2025-11-16_21:45:29,0,618,24576,57,108.69,350.00
2025-11-16_21:45:30,0,618,24576,57,108.98,350.00
2025-11-16_21:45:31,2,618,24576,57,111.01,350.00
2025-11-16_21:45:32,4,639,24576,57,109.70,350.00
2025-11-16_21:45:33,0,618,24576,57,109.65,350.00
2025-11-16_21:45:34,0,618,24576,57,109.53,350.00
2025-11-16_21:45:35,0,639,24576,57,109.28,350.00
2025-11-16_21:45:36,0,618,24576,57,109.14,350.00
2025-11-16_21:45:37,0,618,24576,57,108.97,350.00
2025-11-16_21:45:38,7,618,24576,57,109.38,350.00
2025-11-16_21:45:39,4,618,24576,57,109.09,350.00
2025-11-16_21:45:41,4,618,24576,57,109.25,350.00
2025-11-16_21:45:42,7,639,24576,57,109.54,350.00
2025-11-16_21:45:43,0,618,24576,57,109.38,350.00
2025-11-16_21:45:44,0,618,24576,57,109.29,350.00
2025-11-16_21:45:45,8,618,24576,57,109.14,350.00
2025-11-16_21:45:46,6,618,24576,57,110.47,350.00
2025-11-16_21:45:47,9,618,24576,57,110.30,350.00
2025-11-16_21:45:48,0,618,24576,57,109.49,350.00
2025-11-16_21:45:49,17,618,24576,57,110.13,350.00
2025-11-16_21:45:50,0,618,24576,57,109.55,350.00
2025-11-16_21:45:51,3,618,24576,57,108.79,350.00
2025-11-16_21:45:52,0,618,24576,57,108.90,350.00
2025-11-16_21:45:53,15,618,24576,57,109.82,350.00
2025-11-16_21:45:54,0,618,24576,57,109.74,350.00
